Gene ID,Location,Genome,Strand,Start,End,Length (bp),NR Description,COG ID,COG Type,Gene Name,KO ID,KO Description,Family,Class,ARO Name,ARO Description,Drug_class,Resistance_mechanism
gene2031,Scaffold276,G_bin70,-,3292,1499,1794,hypothetical protein,ENOG410XQGY,S,-,-,-,-,-,-,-,-,-
gene2032,Scaffold276,G_bin70,-,3701,3570,132,-,-,-,-,-,-,-,-,-,-,-,-
gene2033,Scaffold276,G_bin70,+,3717,3959,243,-,-,-,-,-,-,-,-,-,-,-,-
gene2034,Scaffold276,G_bin70,-,4323,4009,315,RidA family protein,COG0251,J,-,-,-,-,-,-,-,-,-
gene2035,Scaffold277,G_bin70,-,1725,481,1245,trigger factor,COG0544,O,tig,K03545,trigger factor,-,-,-,-,-,-
gene2036,Scaffold277,G_bin70,+,1958,2380,423,-,-,-,-,-,-,-,-,-,-,-,-
gene2038,Scaffold277,G_bin70,-,4295,2673,1623,hypothetical protein,COG0265,O,"degP, htrA",K04771,serine protease Do [EC:3.4.21.107],-,-,-,-,-,-
gene2039,Scaffold278,G_bin70,-,1070,231,840,hypothetical protein,COG1729,S,-,-,-,-,-,-,-,-,-
gene2040,Scaffold278,G_bin70,-,1687,1067,621,peptidoglycan-associated lipoprotein,COG2885,M,pal,K03640,peptidoglycan-associated lipoprotein,-,-,-,-,-,-
gene2041,Scaffold278,G_bin70,-,3029,1722,1308,PD40 domain-containing protein,COG0823,U,tolB,K03641,TolB protein,PL,PL22_2,-,-,-,-
gene2042,Scaffold278,G_bin70,-,3736,3026,711,TonB C-terminal domain-containing protein,ENOG410ZS80,S,tonB,K03832,periplasmic protein TonB,-,-,-,-,-,-
gene2043,Scaffold278,G_bin70,-,4137,3751,387,protein TolR,COG0848,U,tolR,K03560,biopolymer transport protein TolR,-,-,-,-,-,-
gene2044,Scaffold279,G_bin70,+,707,898,192,-,-,-,-,-,-,-,-,-,-,-,-
gene2045,Scaffold279,G_bin70,-,2505,1162,1344,hypothetical protein,COG0534,V,-,-,-,-,-,-,-,-,-
gene2046,Scaffold279,G_bin70,+,2785,3450,666,DUF305 domain-containing protein,COG3544,S,-,-,-,-,-,-,-,-,-
gene2047,Scaffold280,G_bin70,+,208,1854,1647,-,-,-,-,-,-,-,-,-,-,-,-
gene2048,Scaffold280,G_bin70,+,2245,3753,1509,-,-,-,-,-,-,-,-,-,-,-,-
gene2049,Scaffold280,G_bin70,-,4283,4095,189,hypothetical protein,ENOG4111MQG,S,-,-,-,-,-,-,-,-,-
gene2050,Scaffold281,G_bin70,+,185,649,465,-,-,-,-,-,-,-,-,-,-,-,-
gene2051,Scaffold281,G_bin70,+,714,1181,468,-,-,-,-,-,-,-,-,-,-,-,-
gene2052,Scaffold281,G_bin70,+,1242,1496,255,-,-,-,-,-,-,-,-,-,-,-,-
gene2053,Scaffold281,G_bin70,+,1493,1987,495,N-acetyltransferase,COG0454,K,-,-,-,-,-,-,-,-,-
gene2054,Scaffold281,G_bin70,+,2123,2416,294,-,-,-,-,-,-,-,-,-,-,-,-
gene2055,Scaffold281,G_bin70,-,2572,2447,126,-,-,-,-,-,-,-,-,-,-,-,-
gene2056,Scaffold281,G_bin70,+,2538,2756,219,MGMT family protein,COG3695,L,ybaZ,K07443,methylated-DNA-protein-cysteine methyltransferase related protein,-,-,-,-,-,-
gene2057,Scaffold281,G_bin70,+,2759,3244,486,DUF664 domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene2058,Scaffold281,G_bin70,-,3464,3273,192,-,-,-,-,-,-,-,-,-,-,-,-
gene2059,Scaffold281,G_bin70,+,3421,3708,288,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2060,Scaffold281,G_bin70,-,4169,3798,372,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2061,Scaffold282,G_bin70,+,1502,1786,285,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2062,Scaffold282,G_bin70,-,2957,1767,1191,hypothetical protein,COG1680,V,-,-,-,-,-,-,-,-,-
gene2063,Scaffold282,G_bin70,-,4288,2954,1335,hypothetical protein,COG1680,V,nagZ,K01207,beta-N-acetylhexosaminidase [EC:3.2.1.52],GH,GH3,-,-,-,-
gene2064,Scaffold283,G_bin70,+,91,759,669,D-glutamate deacylase,COG3653,Q,-,-,-,-,-,-,-,-,-
gene2065,Scaffold283,G_bin70,-,1481,786,696,ABC transporter ATP-binding protein,COG1116,P,ABC.SN.A,K02049,NitT/TauT family transport system ATP-binding protein,-,-,efrA,"efrA is a part of the EfrAB efflux pump, and both efrA and efrB are necessary to confer drug resistance.",fluoroquinolone antibiotic;macrolide antibiotic;rifamycin antibiotic,antibiotic efflux
gene2066,Scaffold283,G_bin70,-,1803,1528,276,ABC transporter permease,COG0600,P,ssuC,K15554,sulfonate transport system permease protein,-,-,-,-,-,-
gene2067,Scaffold283,G_bin70,-,3473,1773,1701,hydantoinase,COG0145,E;Q,hyuA,K01473,N-methylhydantoinase A [EC:3.5.2.14],-,-,-,-,-,-
gene2068,Scaffold283,G_bin70,-,4258,3449,810,apolipoprotein N-acyltransferase,COG0815,M,lnt,K03820,apolipoprotein N-acyltransferase [EC:2.3.1.269],-,-,-,-,-,-
gene2069,Scaffold284,G_bin70,-,955,143,813,HEAT repeat domain-containing protein,COG1409,S,-,-,-,-,-,-,-,-,-
gene2070,Scaffold284,G_bin70,-,3430,989,2442,hypothetical protein,ENOG41120DX,S,-,-,-,-,-,-,-,-,-
gene2071,Scaffold284,G_bin70,-,3773,3432,342,BlaI/MecI/CopY family transcriptional regulator,ENOG410ZX2E,K,-,-,-,-,-,-,-,-,-
gene2072,Scaffold285,G_bin70,+,60,302,243,cysteine methyltransferase,COG0350,L,"ogt, MGMT",K00567,methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63],-,-,-,-,-,-
gene2073,Scaffold285,G_bin70,+,356,1210,855,ATP-dependent sacrificial sulfur transferase LarE,COG1606,S,larE,K06864,"pyridinium-3,5-biscarboxylic acid mononucleotide sulfurtransferase [EC:4.4.1.37]",-,-,-,-,-,-
gene2074,Scaffold285,G_bin70,+,1207,1428,222,-,-,-,-,-,-,-,-,-,-,-,-
gene2075,Scaffold285,G_bin70,+,1394,1969,576,"RNA 2',3'-cyclic phosphodiesterase",COG1514,J,thpR,K01975,"RNA 2',3'-cyclic 3'-phosphodiesterase [EC:3.1.4.58]",-,-,-,-,-,-
gene2076,Scaffold285,G_bin70,+,1979,2614,636,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2077,Scaffold285,G_bin70,+,2611,3978,1368,Fis family transcriptional regulator,COG2204,T,-,-,-,-,-,-,-,-,-
gene2078,Scaffold285,G_bin70,-,4136,3951,186,-,-,-,-,-,-,-,-,-,-,-,-
gene2079,Scaffold286,G_bin70,+,526,921,396,MULTISPECIES: cupin domain-containing protein,COG0662,G,-,-,-,-,-,-,-,-,-
gene2080,Scaffold286,G_bin70,+,1066,2835,1770,sodium:proton antiporter,COG1226,P,TC.KEF,K03455,"monovalent cation:H+ antiporter-2, CPA2 family",-,-,rosB,rosB is part of an efflux pump/potassium antiporter system (RosAB) in Yersinia that confers resistance to cationic antimicrobial peptides such as polymyxin B.,peptide antibiotic,antibiotic efflux
gene2081,Scaffold286,G_bin70,+,2837,3025,189,-,-,-,-,-,-,-,-,-,-,-,-
gene2082,Scaffold286,G_bin70,-,4163,3363,801,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2083,Scaffold287,G_bin70,-,2677,2048,630,antibiotic resistance protein MarC,COG2095,U,marC,K05595,multiple antibiotic resistance protein,-,-,-,-,-,-
gene2084,Scaffold287,G_bin70,-,3472,2702,771,rhomboid family intramembrane serine protease,COG0705,S,-,-,-,-,-,-,-,-,-
gene2085,Scaffold287,G_bin70,+,3503,3727,225,-,-,-,-,-,-,-,-,-,-,-,-
gene2086,Scaffold288,G_bin70,-,718,221,498,hypoxanthine phosphoribosyltransferase,COG0634,F,"hprT, hpt, HPRT1",K00760,hypoxanthine phosphoribosyltransferase [EC:2.4.2.8],-,-,-,-,-,-
gene2087,Scaffold288,G_bin70,-,1667,753,915,tRNA lysidine(34) synthetase TilS,COG0037,D,"tilS, mesJ",K04075,tRNA(Ile)-lysidine synthase [EC:6.3.4.19],-,-,-,-,-,-
gene2088,Scaffold288,G_bin70,+,1677,2471,795,hypothetical protein,COG0726,G,-,-,-,GH,GH18,-,-,-,-
gene2089,Scaffold288,G_bin70,+,2496,3254,759,HAD-IA family hydrolase,COG0546,S,-,-,-,-,-,-,-,-,-
gene2090,Scaffold288,G_bin70,-,4172,3375,798,GMC family oxidoreductase,COG2303,E,-,-,-,AA,AA3,-,-,-,-
gene2091,Scaffold289,G_bin70,-,2858,1323,1536,ATP-dependent DNA ligase,COG1793,L,LIG1,K10747,DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7],-,-,-,-,-,-
gene2092,Scaffold289,G_bin70,+,2921,3568,648,methyltransferase domain-containing protein,ENOG410Z23Y,H,-,-,-,-,-,-,-,-,-
gene2093,Scaffold289,G_bin70,-,3690,3541,150,-,-,-,-,-,-,-,-,-,-,-,-
gene2094,Scaffold289,G_bin70,-,4070,3759,312,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2095,Scaffold290,G_bin70,+,47,595,549,hypothetical protein,COG0671,I,-,-,-,-,-,-,-,-,-
gene2096,Scaffold290,G_bin70,+,872,2437,1566,hypothetical protein,ENOG410ZW39,S,-,-,-,-,-,-,-,-,-
gene2097,Scaffold290,G_bin70,+,2590,3771,1182,Stp1/IreP family PP2C-type Ser/Thr phosphatase,COG0631,T,"prpC, phpP",K20074,PPM family protein phosphatase [EC:3.1.3.16],-,-,-,-,-,-
gene2098,Scaffold291,G_bin70,+,19,585,567,DNA mismatch repair protein MutS,COG0249,L,mutS,K03555,DNA mismatch repair protein MutS,-,-,-,-,-,-
gene2099,Scaffold291,G_bin70,-,961,605,357,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2100,Scaffold291,G_bin70,-,3456,961,2496,hypothetical protein,COG2366,S,pac,K01434,penicillin G amidase [EC:3.5.1.11],-,-,-,-,-,-
gene2101,Scaffold291,G_bin70,-,4087,3560,528,cystathionine beta-synthase,COG0031,E,CBS,K01697,cystathionine beta-synthase [EC:4.2.1.22],-,-,-,-,-,-
gene2102,Scaffold292,G_bin70,-,1512,382,1131,PQQ-dependent sugar dehydrogenase,COG2133,G,-,-,-,-,-,-,-,-,-
gene2103,Scaffold292,G_bin70,+,1530,2987,1458,UDP-glucose/GDP-mannose dehydrogenase family protein,COG1004,M,"UGDH, ugd",K00012,UDPglucose 6-dehydrogenase [EC:1.1.1.22],-,-,ugd,"PmrE is required for the synthesis and transfer of 4-amino-4-deoxy-L-arabinose (Ara4N) to Lipid A, which allows gram-negative bacteria to resist the antimicrobial activity of cationic antimicrobial peptides and antibiotics such as polymyxin",peptide antibiotic,antibiotic target alteration
gene2104,Scaffold293,G_bin70,+,74,1177,1104,membrane dipeptidase,COG2355,E,DPEP,K01273,membrane dipeptidase [EC:3.4.13.19],-,-,-,-,-,-
gene2105,Scaffold293,G_bin70,+,1264,2856,1593,D-aminoacylase,COG3653,Q,-,-,-,-,-,-,-,-,-
gene2106,Scaffold294,G_bin70,-,2655,46,2610,carbohydrate binding family 9 domain-containing protein,ENOG410XQEH,S,-,-,-,-,-,-,-,-,-
gene2107,Scaffold294,G_bin70,-,3315,2878,438,nuclear transport factor 2 family protein,ENOG410XU7D,S,-,-,-,-,-,-,-,-,-
gene2108,Scaffold294,G_bin70,-,4090,3329,762,DNA-binding response regulator,COG0745,T,-,-,-,-,-,mtrA,MtrA is a transcriptional activator of the MtrCDE multidrug efflux pump of Neisseria gonorrhoeae.,macrolide antibiotic;penam,antibiotic efflux
gene2109,Scaffold295,G_bin70,+,6,194,189,acetyl-CoA C-acyltransferase FadI,COG0183,I,"fadA, fadI",K00632,acetyl-CoA acyltransferase [EC:2.3.1.16],-,-,-,-,-,-
gene2110,Scaffold295,G_bin70,+,191,2389,2199,fatty acid oxidation complex subunit alpha FadJ,COG1250,I,fadJ,K01782,3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17 5.1.2.3],-,-,-,-,-,-
gene2111,Scaffold295,G_bin70,+,2559,3125,567,hypothetical protein,ENOG4111P1W,K,-,-,-,-,-,-,-,-,-
gene2112,Scaffold295,G_bin70,+,3148,3693,546,hypothetical protein,-,-,-,-,-,CBM,CBM48,-,-,-,-
gene2113,Scaffold296,G_bin70,+,34,741,708,hypothetical protein,COG5495,S,-,-,-,-,-,-,-,-,-
gene2114,Scaffold296,G_bin70,-,1306,704,603,outer membrane lipoprotein carrier protein LolA,COG2834,M,lolA,K03634,outer membrane lipoprotein carrier protein,-,-,-,-,-,-
gene2115,Scaffold296,G_bin70,-,2498,1446,1053,3-deoxy-7-phosphoheptulonate synthase,COG2876,E,"AROA2, aroA",K03856,3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54],-,-,-,-,-,-
gene2116,Scaffold296,G_bin70,-,3214,2498,717,hypothetical protein,COG1234,S,-,-,-,-,-,-,-,-,-
gene2117,Scaffold296,G_bin70,-,3693,3265,429,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2118,Scaffold296,G_bin70,-,4016,3690,327,chromosome segregation protein SMC,COG1196,D,smc,K03529,chromosome segregation protein,-,-,-,-,-,-
gene2119,Scaffold297,G_bin70,-,3289,1169,2121,-,-,-,-,-,-,-,-,-,-,-,-
gene2120,Scaffold298,G_bin70,+,405,593,189,-,-,-,-,-,-,-,-,-,-,-,-
gene2121,Scaffold298,G_bin70,-,1360,713,648,hypothetical protein,ENOG410ZYIK,T,-,-,-,-,-,-,-,-,-
gene2122,Scaffold298,G_bin70,+,1522,1833,312,hypothetical protein,COG0210,L,-,-,-,-,-,-,-,-,-
gene2123,Scaffold298,G_bin70,+,1830,2492,663,hypothetical protein,COG3571,S,K07020,K07020,uncharacterized protein,-,-,-,-,-,-
gene2124,Scaffold298,G_bin70,-,3831,2923,909,hypothetical protein,COG2885,M,-,-,-,GH,GH43,-,-,-,-
gene2125,Scaffold298,G_bin70,-,4041,3922,120,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2126,Scaffold299,G_bin70,+,22,891,870,ribosome biogenesis GTPase Der,COG1160,S,"engA, der",K03977,GTPase,-,-,-,-,-,-
gene2127,Scaffold299,G_bin70,+,888,1502,615,acyl-phosphate glycerol 3-phosphate acyltransferase,COG0344,S,plsY,K08591,acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275],-,-,-,-,-,-
gene2128,Scaffold299,G_bin70,+,1499,2494,996,glycerol-3-phosphate dehydrogenase,COG0240,C,gpsA,K00057,glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94],-,-,-,-,-,-
gene2129,Scaffold299,G_bin70,+,2494,2871,378,hypothetical protein,COG0789,K,-,-,-,-,-,-,-,-,-
gene2130,Scaffold299,G_bin70,+,2868,3554,687,glycosyltransferase family 2 protein,COG0463,M,-,-,-,GT,GT2_Glycos_transf_2,-,-,-,-
gene2131,Scaffold300,G_bin70,+,973,1656,684,class I SAM-dependent methyltransferase,COG0500,Q,-,-,-,-,-,-,-,-,-
gene2132,Scaffold300,G_bin70,-,2294,1653,642,acyltransferase,COG0110,S,-,-,-,-,-,-,-,-,-
gene2133,Scaffold300,G_bin70,+,2439,3065,627,acyltransferase,COG0110,S,-,-,-,-,-,Agrobacterium fabrum chloramphenicol acetyltransferase,A chloramphenicol resistance determinant described in the Gram-negative bacterium Agrobacterium fabrum.,phenicol antibiotic,antibiotic inactivation
gene2134,Scaffold301,G_bin70,+,117,425,309,-,-,-,-,-,-,-,-,-,-,-,-
gene2135,Scaffold301,G_bin70,+,422,1321,900,hypothetical protein,COG1597,I,-,-,-,-,-,-,-,-,-
gene2136,Scaffold301,G_bin70,-,1764,1396,369,Sensor protein,ENOG410XNMH,T,-,-,-,-,-,Pseudomonas aeruginosa CpxR,"CpxR is directly involved in activation of expression of RND efflux pump MexAB-OprM in P. aeruginosa. CpxR is required to enhance mexAB-oprM expression and drug resistance, in the absence of repressor MexR.",aminocoumarin antibiotic;aminoglycoside antibiotic;carbapenem;cephalosporin;cephamycin;diaminopyrimidine antibiotic;fluoroquinolone antibiotic;macrolide antibiotic;monobactam;penam;penem;peptide antibiotic;phenicol antibiotic;sulfonamide antibiotic;tetracycline antibiotic,antibiotic efflux
gene2137,Scaffold301,G_bin70,-,3467,1761,1707,hypothetical protein,COG0642,T,-,-,-,-,-,evgS,EvgS is a sensor protein that phosphorylates the regulatory protein EvgA. evgS corresponds to 1 locus in Pseudomonas aeruginosa PAO1 and 1 locus in Pseudomonas aeruginosa LESB58.,fluoroquinolone antibiotic;macrolide antibiotic;penam;tetracycline antibiotic,antibiotic efflux
gene2138,Scaffold301,G_bin70,+,3683,3958,276,-,-,-,-,-,-,-,-,-,-,-,-
gene2139,Scaffold302,G_bin70,-,1338,883,456,hypothetical protein,-,-,tonB,K03832,periplasmic protein TonB,-,-,-,-,-,-
gene2140,Scaffold302,G_bin70,+,1464,2081,618,-,-,-,-,-,-,-,-,-,-,-,-
gene2141,Scaffold302,G_bin70,+,2103,3164,1062,D-alanine--D-alanine ligase,COG1181,M,ddl,K01921,D-alanine-D-alanine ligase [EC:6.3.2.4],-,-,vanC,"VanC is a D-Ala-D-Ala ligase homolog that synthesizes D-Ala-D-Ser, an alternative substrate for peptidoglycan synthesis that reduces vancomycin binding affinity. It is specific to Enterococcus gallinarum and E. casseliflavus, providing intrinsic resistance.",glycopeptide antibiotic,antibiotic target alteration
gene2142,Scaffold302,G_bin70,+,3161,3826,666,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2143,Scaffold303,G_bin70,+,586,720,135,-,-,-,-,-,-,-,-,-,-,-,-
gene2144,Scaffold303,G_bin70,-,1220,846,375,YraN family protein,COG0792,L,yraN,K07460,putative endonuclease,-,-,-,-,-,-
gene2145,Scaffold303,G_bin70,+,1629,2201,573,hypothetical protein,COG0299,F,purN,K11175,phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2],-,-,-,-,-,-
gene2146,Scaffold303,G_bin70,+,2255,2749,495,DUF2059 domain-containing protein,ENOG41122TA,S,K09924,K09924,uncharacterized protein,-,-,-,-,-,-
gene2147,Scaffold303,G_bin70,-,4047,2875,1173,DNA translocase FtsK,COG1674,D,"ftsK, spoIIIE",K03466,"DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family",-,-,-,-,-,-
gene2148,Scaffold304,G_bin70,-,714,133,582,hypothetical protein,COG3652,S,K08995,K08995,putative membrane protein,-,-,-,-,-,-
gene2149,Scaffold304,G_bin70,-,1700,849,852,response regulator,ENOG410XNMH,T,-,-,-,-,-,vanSE,vanSE is a vanS variant found in the vanE gene cluster,glycopeptide antibiotic,antibiotic target alteration
gene2150,Scaffold304,G_bin70,-,2145,1972,174,30S ribosomal protein S21,-,-,"RP-S21, MRPS21, rpsU",K02970,small subunit ribosomal protein S21,-,-,-,-,-,-
gene2151,Scaffold304,G_bin70,-,4005,2482,1524,heavy metal transporter,COG0513,L,"deaD, cshA",K05592,ATP-dependent RNA helicase DeaD [EC:3.6.4.13],-,-,-,-,-,-
gene2152,Scaffold305,G_bin70,+,112,648,537,2-oxoglutarate ferredoxin oxidoreductase subunit beta,COG1013,C,"korB, oorB, oforB",K00175,2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11],-,-,-,-,-,-
gene2153,Scaffold305,G_bin70,+,788,1942,1155,hypothetical protein,ENOG4111N96,S,-,-,-,-,-,-,-,-,-
gene2154,Scaffold305,G_bin70,-,3916,2009,1908,hypothetical protein,COG1506,E,-,-,-,CE,CE10,-,-,-,-
gene2155,Scaffold306,G_bin70,+,23,772,750,phage tail sheath family protein,COG3497,S,K06907,K06907,uncharacterized protein,-,-,-,-,-,-
gene2156,Scaffold306,G_bin70,-,897,742,156,-,-,-,-,-,-,-,-,-,-,-,-
gene2157,Scaffold306,G_bin70,+,896,1312,417,phage tail protein,ENOG410YXXR,S,-,-,-,-,-,-,-,-,-
gene2158,Scaffold306,G_bin70,+,2029,2244,216,hypothetical protein,ENOG410XYRM,S,-,-,-,-,-,-,-,-,-
gene2159,Scaffold306,G_bin70,+,2241,2822,582,alkanesulfonate monooxygenase,ENOG410XR0T,S,sfnG,K17228,dimethylsulfone monooxygenase [EC:1.14.14.35],-,-,-,-,-,-
gene2160,Scaffold306,G_bin70,-,3922,2939,984,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2161,Scaffold307,G_bin70,-,1911,652,1260,cell division protein FtsA,COG0849,D,ftsA,K03590,cell division protein FtsA,-,-,-,-,-,-
gene2162,Scaffold307,G_bin70,-,2612,1908,705,hypothetical protein,-,-,ftsQ,K03589,cell division protein FtsQ,-,-,-,-,-,-
gene2163,Scaffold307,G_bin70,-,3991,2609,1383,UDP-N-acetylmuramate--L-alanine ligase,COG0773,M,murC,K01924,UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8],-,-,-,-,-,-
gene2164,Scaffold308,G_bin70,+,2,937,936,ABC transporter ATP-binding protein,COG0444,E;P,ddpD,K02031,peptide/nickel transport system ATP-binding protein,-,-,-,-,-,-
gene2165,Scaffold308,G_bin70,+,1006,1362,357,ABC transporter ATP-binding protein,COG4608,E,ddpF,K02032,peptide/nickel transport system ATP-binding protein,-,-,tva(A),A pleuromutilin resistance gene encoding a predicted ABC-F transporter. The presence of inhibitory or sub-inhibitory concentrations of tiamulin showed that tva(A) confers reduced pleuromutilin susceptibility that does not lead to clinical resistance but facilitates the development of higher-level resistance via mutations in genes encoding ribosome-associated functions.,lincosamide antibiotic;macrolide antibiotic;oxazolidinone antibiotic;phenicol antibiotic;pleuromutilin antibiotic;streptogramin antibiotic;tetracycline antibiotic,antibiotic target protection
gene2166,Scaffold308,G_bin70,+,1359,2096,738,ATP-binding cassette domain-containing protein,COG4608,E,ddpF,K02032,peptide/nickel transport system ATP-binding protein,-,-,novA,"A type III ABC transporter, identified on the novobiocin biosynthetic gene cluster, involved in the transport and resistance of novobiocin.",aminocoumarin antibiotic,antibiotic efflux
gene2167,Scaffold308,G_bin70,-,3105,2626,480,purine-binding chemotaxis protein CheW,COG0835,N;T,cheW,K03408,purine-binding chemotaxis protein CheW,-,-,-,-,-,-
gene2168,Scaffold308,G_bin70,-,3674,3102,573,hypothetical protein,COG0835,N;T,cheW,K03408,purine-binding chemotaxis protein CheW,-,-,-,-,-,-
gene2169,Scaffold309,G_bin70,+,183,797,615,-,-,-,-,-,-,-,-,-,-,-,-
gene2170,Scaffold309,G_bin70,-,1375,749,627,nucleotide exchange factor GrpE,COG0576,O,GRPE,K03687,molecular chaperone GrpE,-,-,-,-,-,-
gene2171,Scaffold309,G_bin70,-,2747,1494,1254,competence/damage-inducible protein A,COG1058,H,pncC,K03742,nicotinamide-nucleotide amidase [EC:3.5.1.42],-,-,-,-,-,-
gene2172,Scaffold309,G_bin70,-,3575,2856,720,hypothetical protein,COG0558,I,"pgsA, PGS1",K00995,CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5],-,-,-,-,-,-
gene2173,Scaffold309,G_bin70,-,4010,3630,381,gliding-motility protein MglA,COG1100,S,K06883,K06883,uncharacterized protein,-,-,-,-,-,-
gene2174,Scaffold310,G_bin70,+,103,2226,2124,efflux RND transporter permease subunit,COG0841,P,"acrB, mexB, adeJ, smeE, mtrD, cmeB",K18138,multidrug efflux pump,-,-,MexW,MexW is the RND-type membrane protein of the efflux complex MexVW-OprM.,acridine dye;fluoroquinolone antibiotic;macrolide antibiotic;phenicol antibiotic;tetracycline antibiotic,antibiotic efflux
gene2175,Scaffold310,G_bin70,-,2785,2201,585,hypothetical protein,COG4832,S,-,-,-,-,-,-,-,-,-
gene2176,Scaffold310,G_bin70,+,2970,3932,963,hypothetical protein,ENOG4111YSE,S,-,-,-,-,-,-,-,-,-
gene2177,Scaffold311,G_bin70,+,172,441,270,-,-,-,-,-,-,-,-,-,-,-,-
gene2178,Scaffold311,G_bin70,+,425,769,345,-,-,-,-,-,-,-,-,-,-,-,-
gene2179,Scaffold311,G_bin70,+,992,1480,489,glycoside hydrolase family 104 protein,COG4678,G,-,-,-,GH,GH104,-,-,-,-
gene2180,Scaffold311,G_bin70,+,1477,1614,138,-,-,-,-,-,-,-,-,-,-,-,-
gene2181,Scaffold311,G_bin70,-,3012,1954,1059,tyrosine-type recombinase/integrase,ENOG410ZZRM,L,-,-,-,-,-,-,-,-,-
gene2182,Scaffold311,G_bin70,-,3259,2987,273,MULTISPECIES: hypothetical protein,ENOG410ZEM1,S,-,-,-,-,-,-,-,-,-
gene2183,Scaffold311,G_bin70,-,3864,3259,606,hypothetical protein,ENOG4111TPP,S,-,-,-,-,-,-,-,-,-
gene2184,Scaffold311,G_bin70,-,3986,3861,126,-,-,-,-,-,-,-,-,-,-,-,-
gene2185,Scaffold312,G_bin70,+,410,556,147,-,-,-,-,-,-,-,-,-,-,-,-
gene2186,Scaffold312,G_bin70,-,1312,518,795,-,-,-,-,-,-,-,-,-,-,-,-
gene2187,Scaffold312,G_bin70,-,2076,1309,768,hypothetical protein,COG1192,D,-,-,-,-,-,-,-,-,-
gene2188,Scaffold312,G_bin70,-,2535,2080,456,hypothetical protein,-,-,-,-,-,GT,GT41,-,-,-,-
gene2189,Scaffold312,G_bin70,+,2776,3306,531,hypothetical protein,ENOG4112BNE,S,K07101,K07101,uncharacterized protein,-,-,-,-,-,-
gene2190,Scaffold312,G_bin70,-,3587,3369,219,-,-,-,-,-,-,-,-,-,-,-,-
gene2191,Scaffold313,G_bin70,-,1450,812,639,response regulator transcription factor,COG4566,T,-,-,-,-,-,-,-,-,-
gene2192,Scaffold313,G_bin70,-,1837,1463,375,response regulator,COG4566,T,-,-,-,-,-,-,-,-,-
gene2193,Scaffold313,G_bin70,+,2105,2650,546,hypothetical protein,COG2259,S,K15977,K15977,putative oxidoreductase,-,-,-,-,-,-
gene2194,Scaffold314,G_bin70,+,27,275,249,-,-,-,-,-,-,-,-,-,-,-,-
gene2195,Scaffold314,G_bin70,-,1840,281,1560,Ppx/GppA family phosphatase,COG0248,F;P,ppx-gppA,K01524,"exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]",-,-,-,-,-,-
gene2196,Scaffold314,G_bin70,-,2612,1914,699,phosphate transport system regulatory protein PhoU,COG0704,P,phoU,K02039,phosphate transport system protein,-,-,-,-,-,-
gene2197,Scaffold314,G_bin70,-,3481,2609,873,phosphate ABC transporter ATP-binding protein,COG1117,P,pstB,K02036,phosphate transport system ATP-binding protein [EC:7.3.2.1],-,-,tetA(46),"tetA(46) is a subunit of tetAB(46), a heterodimeric ABC transporter, that is required for conferring tetracycline resistance in Streptococcus australis isolated from the oral cavity.",tetracycline antibiotic,antibiotic efflux
