Gene ID,Location,Genome,Strand,Start,End,Length (bp),NR Description,COG ID,COG Type,Gene Name,KO ID,KO Description,Family,Class,ARO Name,ARO Description,Drug_class,Resistance_mechanism
gene2334,Scaffold341,G_bin431,-,2481,1774,708,secretion protein HlyD,ENOG4111PDA,S,-,-,-,-,-,-,-,-,-
gene2335,Scaffold341,G_bin431,-,3971,2547,1425,TolC family protein,ENOG410XRUX,M,-,-,-,-,-,-,-,-,-
gene2336,Scaffold342,G_bin431,+,29,2533,2505,TonB-dependent receptor,-,-,-,-,-,-,-,-,-,-,-
gene2337,Scaffold343,G_bin431,+,102,761,660,glutathione S-transferase N-terminal domain-containing protein,COG0625,O,"GST, gst",K00799,glutathione S-transferase [EC:2.5.1.18],-,-,-,-,-,-
gene2338,Scaffold343,G_bin431,+,955,1947,993,ABC transporter ATP-binding protein,COG1132,V,ABCB-BAC,K06147,"ATP-binding cassette, subfamily B, bacterial",-,-,-,-,-,-
gene2339,Scaffold343,G_bin431,+,2312,2740,429,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2340,Scaffold343,G_bin431,-,3135,2887,249,DUF2442 domain-containing protein,ENOG41122AU,S,-,-,-,-,-,-,-,-,-
gene2341,Scaffold343,G_bin431,-,3583,3137,447,hypothetical protein,ENOG4111Z2Z,S,-,-,-,-,-,-,-,-,-
gene2342,Scaffold344,G_bin431,+,11,1156,1146,TonB-dependent receptor,ENOG410XQKN,P,TC.FEV.OM,K02014,iron complex outermembrane recepter protein,-,-,-,-,-,-
gene2343,Scaffold344,G_bin431,+,2208,2321,114,-,-,-,-,-,-,-,-,-,-,-,-
gene2344,Scaffold344,G_bin431,+,2426,3952,1527,TonB-dependent receptor,ENOG410XQKN,P,TC.FEV.OM,K02014,iron complex outermembrane recepter protein,-,-,-,-,-,-
gene2345,Scaffold345,G_bin431,-,1578,592,987,geranylgeranyl reductase,COG0644,C,-,-,-,-,-,-,-,-,-
gene2346,Scaffold345,G_bin431,-,2641,1601,1041,class I SAM-dependent methyltransferase,COG2230,M,cfa,K00574,cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79],-,-,-,-,-,-
gene2347,Scaffold345,G_bin431,+,2684,2866,183,-,-,-,-,-,-,-,-,-,-,-,-
gene2348,Scaffold345,G_bin431,-,3945,2842,1104,glycosyltransferase family 4 protein,COG0438,M,-,-,-,GT,GT4,-,-,-,-
gene2349,Scaffold346,G_bin431,+,579,1070,492,-,-,-,-,-,-,-,-,-,-,-,-
gene2350,Scaffold346,G_bin431,-,3055,1025,2031,hypothetical protein,COG3533,S,K09955,K09955,uncharacterized protein,GH,GH146,-,-,-,-
gene2351,Scaffold346,G_bin431,-,3924,3097,828,hypothetical protein,ENOG410Y5A8,S,-,-,-,-,-,-,-,-,-
gene2352,Scaffold347,G_bin431,+,357,488,132,-,-,-,-,-,-,-,-,-,-,-,-
gene2353,Scaffold347,G_bin431,+,485,1162,678,2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase,COG0508,C,"DLST, sucB",K00658,2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61],-,-,-,-,-,-
gene2354,Scaffold347,G_bin431,+,1159,1944,786,dihydrolipoyl dehydrogenase,COG1249,C,"DLD, lpd, pdhD",K00382,dihydrolipoamide dehydrogenase [EC:1.8.1.4],-,-,-,-,-,-
gene2355,Scaffold347,G_bin431,+,1917,2384,468,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2356,Scaffold347,G_bin431,-,2682,2404,279,formate dehydrogenase,ENOG41123J3,C,fdsD,K00126,formate dehydrogenase subunit delta [EC:1.17.1.9],-,-,-,-,-,-
gene2357,Scaffold347,G_bin431,-,3527,2661,867,formate dehydrogenase accessory sulfurtransferase FdhD,COG1526,C,fdhD,K02379,FdhD protein,-,-,-,-,-,-
gene2358,Scaffold347,G_bin431,-,3848,3567,282,formate dehydrogenase subunit alpha,COG3383,C,"fdoG, fdhF, fdwA",K00123,formate dehydrogenase major subunit [EC:1.17.1.9],-,-,-,-,-,-
gene2359,Scaffold348,G_bin431,+,57,2462,2406,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2360,Scaffold348,G_bin431,-,2876,2466,411,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2361,Scaffold348,G_bin431,-,3871,2957,915,flagellar motor protein MotD,COG1360,N,motB,K02557,chemotaxis protein MotB,-,-,-,-,-,-
gene2362,Scaffold349,G_bin431,-,992,75,918,aminodeoxychorismate lyase,COG0115,E,pabC,K02619,4-amino-4-deoxychorismate lyase [EC:4.1.3.38],-,-,-,-,-,-
gene2363,Scaffold349,G_bin431,-,2428,1013,1416,aminodeoxychorismate synthase component I,COG0147,E,trpE,K01657,anthranilate synthase component I [EC:4.1.3.27],-,-,-,-,-,-
gene2364,Scaffold349,G_bin431,-,3738,2521,1218,beta-ketoacyl-ACP synthase II,COG0304,I,"fabF, OXSM, CEM1",K09458,3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179],-,-,-,-,-,-
gene2365,Scaffold349,G_bin431,+,3802,3924,123,-,-,-,-,-,-,-,-,-,-,-,-
gene2366,Scaffold350,G_bin431,-,1215,133,1083,peptide chain release factor 1,COG0216,J,"prfA, MTRF1, MRF1",K02835,peptide chain release factor 1,-,-,-,-,-,-
gene2367,Scaffold350,G_bin431,-,2402,1212,1191,-,-,-,-,-,-,-,-,-,-,-,-
gene2368,Scaffold350,G_bin431,+,2446,3435,990,amino acid permease,COG0531,E,TC.APA,K03294,"basic amino acid/polyamine antiporter, APA family",-,-,-,-,-,-
gene2369,Scaffold350,G_bin431,-,3748,3440,309,hypothetical protein,ENOG41129S9,S,-,-,-,-,-,-,-,-,-
gene2370,Scaffold351,G_bin431,+,46,696,651,polyphosphate kinase 1,COG0855,P,ppk,K00937,polyphosphate kinase [EC:2.7.4.1],-,-,-,-,-,-
gene2371,Scaffold351,G_bin431,-,2277,715,1563,exopolyphosphatase,COG0248,F;P,ppx-gppA,K01524,"exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]",-,-,-,-,-,-
gene2372,Scaffold351,G_bin431,-,2584,2294,291,iron-sulfur cluster insertion protein ErpA,COG0316,S,erpA,K15724,iron-sulfur cluster insertion protein,-,-,-,-,-,-
gene2373,Scaffold351,G_bin431,-,3125,2736,390,polymer-forming cytoskeletal protein,COG1664,M,-,-,-,-,-,-,-,-,-
gene2374,Scaffold351,G_bin431,-,3889,3149,741,hypothetical protein,ENOG41128IV,S,-,-,-,-,-,-,-,-,-
gene2375,Scaffold352,G_bin431,-,3502,1481,2022,excinuclease ABC subunit UvrB,COG0556,L,uvrB,K03702,excinuclease ABC subunit B,-,-,-,-,-,-
gene2376,Scaffold353,G_bin431,-,3799,3251,549,chorismate synthase,COG0082,E,aroC,K01736,chorismate synthase [EC:4.2.3.5],-,-,-,-,-,-
gene2377,Scaffold354,G_bin431,-,1835,1521,315,"succinate dehydrogenase, hydrophobic membrane anchor protein",COG2142,C,"sdhD, frdD",K00242,"succinate dehydrogenase / fumarate reductase, membrane anchor subunit",-,-,-,-,-,-
gene2378,Scaffold354,G_bin431,-,2440,1904,537,selenocysteine-specific translation elongation factor,COG3276,J,"selB, EEFSEC",K03833,selenocysteine-specific elongation factor,-,-,-,-,-,-
gene2379,Scaffold354,G_bin431,-,3255,2437,819,DNA repair protein RecO,COG1381,L,recO,K03584,DNA repair protein RecO (recombination protein O),-,-,-,-,-,-
gene2380,Scaffold355,G_bin431,+,51,560,510,"1,4-alpha-glucan branching protein GlgB",COG0296,G,"GBE1, glgB",K00700,"1,4-alpha-glucan branching enzyme [EC:2.4.1.18]",-,-,-,-,-,-
gene2381,Scaffold355,G_bin431,+,581,1216,636,"alpha-1,4-glucan--maltose-1-phosphate maltosyltransferase",COG0366,G,glgE,K16147,starch synthase (maltosyl-transferring) [EC:2.4.99.16],-,-,-,-,-,-
gene2382,Scaffold355,G_bin431,+,1759,1956,198,-,-,-,-,-,-,-,-,-,-,-,-
gene2383,Scaffold355,G_bin431,+,3082,3504,423,MobC family plasmid mobilization relaxosome protein,-,-,-,-,-,-,-,-,-,-,-
gene2384,Scaffold356,G_bin431,+,48,1382,1335,transketolase,COG0021,G,"E2.2.1.1, tktA, tktB",K00615,transketolase [EC:2.2.1.1],-,-,-,-,-,-
gene2385,Scaffold356,G_bin431,+,1456,2457,1002,type I glyceraldehyde-3-phosphate dehydrogenase,COG0057,G,"GAPDH, gapA",K00134,glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12],-,-,-,-,-,-
gene2386,Scaffold356,G_bin431,+,2478,3632,1155,phosphoglycerate kinase,COG0126,G,"PGK, pgk",K00927,phosphoglycerate kinase [EC:2.7.2.3],-,-,-,-,-,-
gene2387,Scaffold357,G_bin431,-,3311,1626,1686,TonB-dependent receptor,ENOG411002P,P,-,-,-,-,-,-,-,-,-
gene2388,Scaffold358,G_bin431,+,14,1138,1125,ABC transporter permease,ENOG410XP9H,V,ABC.CD.P,K02004,putative ABC transport system permease protein,-,-,-,-,-,-
gene2389,Scaffold358,G_bin431,+,1233,2594,1362,efflux transporter outer membrane subunit,COG1538,M,-,-,-,-,-,OpmB,"OpmB is an outer membrane efflux protein in Pseudomonas aeruginosa that shows functional cooperation with MuxABC, to form the efflux pump system MuxABC-OpmB.",aminocoumarin antibiotic;macrolide antibiotic;monobactam;tetracycline antibiotic,antibiotic efflux
gene2390,Scaffold359,G_bin431,-,1450,533,918,DMT family transporter,COG0697,E;G,-,-,-,-,-,-,-,-,-
gene2391,Scaffold359,G_bin431,+,1621,2133,513,Lrp/AsnC family transcriptional regulator,COG1522,K,lrp,K03719,"Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein",-,-,-,-,-,-
gene2392,Scaffold359,G_bin431,+,2150,3139,990,transcriptional regulator GcvA,ENOG410XS6G,K,gcvA,K03566,"LysR family transcriptional regulator, glycine cleavage system transcriptional activator",-,-,adeL,AdeL is a regulator of AdeFGH in Acinetobacter baumannii. AdeL mutations are associated with AdeFGH overexpression and multidrug resistance.,fluoroquinolone antibiotic;tetracycline antibiotic,antibiotic efflux
gene2393,Scaffold359,G_bin431,-,3738,3163,576,ECF RNA polymerase sigma factor SigH,COG1595,K,-,-,-,-,-,-,-,-,-
gene2394,Scaffold360,G_bin431,-,2340,52,2289,hypothetical protein,-,-,"PDS, crtP",K02293,15-cis-phytoene desaturase [EC:1.3.5.5],-,-,-,-,-,-
gene2395,Scaffold360,G_bin431,-,3232,2672,561,-,-,-,-,-,-,-,-,-,-,-,-
gene2396,Scaffold360,G_bin431,-,3795,3499,297,trimeric intracellular cation channel family protein,COG2860,S,-,-,-,-,-,-,-,-,-
gene2397,Scaffold361,G_bin431,-,2914,1286,1629,potassium transporter,COG2272,I,pnbA,K03929,para-nitrobenzyl esterase [EC:3.1.1.-],-,-,-,-,-,-
gene2398,Scaffold362,G_bin431,+,113,238,126,-,-,-,-,-,-,-,-,-,-,-,-
gene2399,Scaffold362,G_bin431,+,554,712,159,-,-,-,-,-,-,-,-,-,-,-,-
gene2400,Scaffold362,G_bin431,+,914,1030,117,-,-,-,-,-,-,-,-,-,-,-,-
gene2401,Scaffold362,G_bin431,+,1124,1330,207,-,-,-,-,-,-,-,-,-,-,-,-
gene2402,Scaffold362,G_bin431,+,1318,2868,1551,-,-,-,-,-,-,-,-,-,-,-,-
gene2403,Scaffold362,G_bin431,-,3756,3529,228,-,-,-,-,-,-,-,-,-,-,-,-
gene2404,Scaffold363,G_bin431,+,18,710,693,methyltransferase domain-containing protein,ENOG4111W5I,S,-,-,-,-,-,-,-,-,-
gene2405,Scaffold363,G_bin431,+,865,2856,1992,TonB-dependent receptor,ENOG410XR1S,P,TC.FEV.OM,K02014,iron complex outermembrane recepter protein,-,-,-,-,-,-
gene2406,Scaffold363,G_bin431,+,2880,3407,528,DUF4154 domain-containing protein,ENOG41122PX,S,-,-,-,-,-,-,-,-,-
gene2408,Scaffold364,G_bin431,+,543,728,186,-,-,-,-,-,-,-,-,-,-,-,-
gene2409,Scaffold364,G_bin431,-,2996,723,2274,aconitate hydratase,COG1048,C,"ACO, acnA",K01681,aconitate hydratase [EC:4.2.1.3],-,-,-,-,-,-
gene2410,Scaffold365,G_bin431,-,1265,495,771,enoyl-CoA hydratase/isomerase family protein,COG1024,I,-,-,-,-,-,-,-,-,-
gene2411,Scaffold365,G_bin431,-,1430,1269,162,EVE domain-containing protein,COG2947,S,-,-,-,-,-,-,-,-,-
gene2412,Scaffold365,G_bin431,-,3738,1444,2295,hypothetical protein,ENOG410ZS7X,S,-,-,-,-,-,-,-,-,-
gene2413,Scaffold366,G_bin431,+,51,1928,1878,alpha-L-arabinofuranosidase,COG3534,G,abfA,K01209,alpha-L-arabinofuranosidase [EC:3.2.1.55],GH,GH51,-,-,-,-
gene2414,Scaffold366,G_bin431,-,3734,1998,1737,M1 family metallopeptidase,COG0308,E,-,-,-,-,-,-,-,-,-
gene2415,Scaffold367,G_bin431,-,867,649,219,-,-,-,-,-,-,-,-,-,-,-,-
gene2416,Scaffold367,G_bin431,-,2716,1421,1296,phenylalanine--tRNA ligase subunit alpha,COG0016,J,"FARSA, pheS",K01889,phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20],-,-,-,-,-,-
gene2417,Scaffold367,G_bin431,-,3078,2737,342,50S ribosomal protein L20,COG0292,J,"RP-L20, MRPL20, rplT",K02887,large subunit ribosomal protein L20,-,-,-,-,-,-
gene2418,Scaffold367,G_bin431,-,3325,3122,204,50S ribosomal protein L35,COG0291,J,"RP-L35, MRPL35, rpmI",K02916,large subunit ribosomal protein L35,-,-,-,-,-,-
gene2419,Scaffold367,G_bin431,-,3693,3442,252,translation initiation factor IF-3,COG0290,J,"infC, MTIF3",K02520,translation initiation factor IF-3,-,-,-,-,-,-
gene2420,Scaffold368,G_bin431,+,222,437,216,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2421,Scaffold368,G_bin431,-,1076,465,612,DJ-1/PfpI family protein,COG0693,S,-,-,-,-,-,-,-,-,-
gene2422,Scaffold368,G_bin431,-,1916,1794,123,-,-,-,-,-,-,-,-,-,-,-,-
gene2423,Scaffold368,G_bin431,+,2477,2860,384,biopolymer transporter ExbD,ENOG411202M,P,exbD,K03559,biopolymer transport protein ExbD,-,-,-,-,-,-
gene2424,Scaffold368,G_bin431,+,3163,3396,234,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2425,Scaffold368,G_bin431,-,3600,3400,201,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2426,Scaffold369,G_bin431,-,1063,818,246,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2427,Scaffold369,G_bin431,-,1395,1219,177,-,-,-,-,-,-,-,-,-,-,-,-
gene2428,Scaffold369,G_bin431,-,2284,1898,387,response regulator,-,-,-,-,-,-,-,-,-,-,-
gene2429,Scaffold369,G_bin431,+,2563,3420,858,Gfo/Idh/MocA family oxidoreductase,COG0673,S,ligC,K10219,2-hydroxy-4-carboxymuconate semialdehyde hemiacetal dehydrogenase [EC:1.1.1.312],-,-,-,-,-,-
gene2430,Scaffold370,G_bin431,+,180,1604,1425,molecular chaperone HtpG,COG0326,O,"HSP90A, htpG",K04079,molecular chaperone HtpG,-,-,-,-,-,-
gene2431,Scaffold370,G_bin431,+,1580,2965,1386,DNA ligase D,COG3285,L,ligD,K01971,bifunctional non-homologous end joining protein LigD [EC:6.5.1.1],-,-,-,-,-,-
gene2432,Scaffold371,G_bin431,-,1978,1211,768,SDR family NAD(P)-dependent oxidoreductase,ENOG410XNNW,S,-,-,-,-,-,-,-,-,-
gene2433,Scaffold371,G_bin431,-,3034,1997,1038,acetyl-CoA C-acyltransferase,COG0183,I,"E2.3.1.9, atoB",K00626,acetyl-CoA C-acetyltransferase [EC:2.3.1.9],-,-,-,-,-,-
gene2434,Scaffold371,G_bin431,-,3669,3103,567,TetR/AcrR family transcriptional regulator,ENOG4111M3N,K,-,-,-,-,-,-,-,-,-
gene2435,Scaffold372,G_bin431,+,1,2163,2163,hypothetical protein,ENOG4110WCV,S,-,-,-,-,-,-,-,-,-
gene2436,Scaffold373,G_bin431,-,807,658,150,-,-,-,-,-,-,-,-,-,-,-,-
gene2437,Scaffold373,G_bin431,+,1108,2535,1428,cellulase family glycosylhydrolase,COG3664,G,xynB,K01198,"xylan 1,4-beta-xylosidase [EC:3.2.1.37]",GH,GH39,-,-,-,-
gene2438,Scaffold373,G_bin431,-,3413,2532,882,hypothetical protein,COG0657,I,-,-,-,CE,CE10,-,-,-,-
gene2439,Scaffold374,G_bin431,+,111,596,486,transketolase,COG0021,G,"E2.2.1.1, tktA, tktB",K00615,transketolase [EC:2.2.1.1],-,-,-,-,-,-
gene2440,Scaffold374,G_bin431,+,855,1073,219,-,-,-,-,-,-,-,-,-,-,-,-
gene2441,Scaffold374,G_bin431,-,1649,1101,549,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2442,Scaffold374,G_bin431,-,1991,1650,342,TIGR04255 family protein,-,-,-,-,-,-,-,-,-,-,-
gene2443,Scaffold374,G_bin431,-,3004,2882,123,-,-,-,-,-,-,-,-,-,-,-,-
gene2444,Scaffold375,G_bin431,-,1813,668,1146,mannosylfructose-phosphate synthase,COG0438,M,-,-,-,GT,GT4,-,-,-,-
gene2445,Scaffold375,G_bin431,-,2885,2100,786,CphA family subclass B2 metallo-beta-lactamase,ENOG410ZW82,V,"bla2, blm, ccrA, blaB",K17837,metallo-beta-lactamase class B [EC:3.5.2.6],-,-,cphA6,cphA6 is an Ambler Class B MBL; subclass B2 originally isolated from Aeromonas veronii. This enzyme has specific activity against carbapenems and is active as a mono-zinc protein.,carbapenem,antibiotic inactivation
gene2446,Scaffold375,G_bin431,+,2971,3588,618,methyltransferase type 12,COG0500,Q,-,-,-,-,-,-,-,-,-
gene2448,Scaffold376,G_bin431,-,1094,540,555,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,COG0558,I,"pgsA, PGS1",K00995,CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5],-,-,-,-,-,-
gene2449,Scaffold376,G_bin431,-,2331,1102,1230,excinuclease ABC subunit UvrC,COG0322,L,uvrC,K03703,excinuclease ABC subunit C,-,-,-,-,-,-
gene2450,Scaffold376,G_bin431,-,2855,2334,522,excinuclease ABC subunit UvrC,COG0322,L,uvrC,K03703,excinuclease ABC subunit C,-,-,-,-,-,-
gene2451,Scaffold376,G_bin431,-,3514,2933,582,uracil-DNA glycosylase,COG1573,L,udg,K21929,uracil-DNA glycosylase [EC:3.2.2.27],-,-,-,-,-,-
gene2452,Scaffold377,G_bin431,-,940,341,600,response regulator,COG0745,T,"cusR, copR, silR",K07665,"two-component system, OmpR family, copper resistance phosphate regulon response regulator CusR",-,-,mtrA,MtrA is a transcriptional activator of the MtrCDE multidrug efflux pump of Neisseria gonorrhoeae.,macrolide antibiotic;penam,antibiotic efflux
gene2453,Scaffold377,G_bin431,+,984,2132,1149,HAMP domain-containing protein,COG0642,T,"cusS, copS, silS",K07644,"two-component system, OmpR family, heavy metal sensor histidine kinase CusS [EC:2.7.13.3]",-,-,baeS,"BaeS is a sensor kinase in the BaeSR regulatory system. While it phosphorylates BaeR to increase its activity, BaeS is not necessary for overexpressed BaeR to confer resistance.",aminocoumarin antibiotic;aminoglycoside antibiotic,antibiotic efflux
gene2454,Scaffold377,G_bin431,+,2129,2242,114,-,-,-,-,-,-,-,-,-,-,-,-
gene2455,Scaffold377,G_bin431,+,2239,3672,1434,hypothetical protein,ENOG4111FF1,M,-,-,-,-,-,-,-,-,-
gene2456,Scaffold378,G_bin431,+,367,1314,948,MoxR family ATPase,COG0714,S,moxR,K03924,MoxR-like ATPase [EC:3.6.3.-],-,-,-,-,-,-
gene2457,Scaffold378,G_bin431,+,1311,2213,903,DUF58 domain-containing protein,COG1721,S,-,-,-,-,-,-,-,-,-
gene2458,Scaffold378,G_bin431,+,2339,2695,357,DUF4381 family protein,-,-,-,-,-,-,-,-,-,-,-
gene2459,Scaffold378,G_bin431,+,2719,3660,942,hypothetical protein,COG2304,S,yfbK,K07114,Ca-activated chloride channel homolog,-,-,-,-,-,-
gene2460,Scaffold379,G_bin431,-,1115,222,894,LysR family transcriptional regulator,COG0583,K,-,-,-,-,-,NmcR,NmcR is a homolog of the LysR regulator found in Enterobacter cloacae that contribute to the regulation of NmcA beta-lactamase,carbapenem;cephalosporin;cephamycin;penam,antibiotic inactivation
gene2461,Scaffold379,G_bin431,-,3644,1545,2100,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2462,Scaffold380,G_bin431,+,191,388,198,-,-,-,-,-,-,-,-,-,-,-,-
gene2463,Scaffold380,G_bin431,-,1406,396,1011,glycine C-acetyltransferase,COG0156,H,"kbl, GCAT",K00639,glycine C-acetyltransferase [EC:2.3.1.29],-,-,-,-,-,-
gene2464,Scaffold380,G_bin431,+,1389,2348,960,-,-,-,-,-,-,-,-,-,-,-,-
gene2465,Scaffold380,G_bin431,-,3421,3287,135,-,-,-,-,-,-,-,-,-,-,-,-
gene2466,Scaffold381,G_bin431,+,114,662,549,flagellar basal-body rod protein FlgG,COG4786,N,flgG,K02392,flagellar basal-body rod protein FlgG,-,-,-,-,-,-
gene2467,Scaffold381,G_bin431,+,673,1371,699,flagellar basal body P-ring formation protein FlgA,-,-,-,-,-,-,-,-,-,-,-
gene2468,Scaffold381,G_bin431,+,1391,1660,270,-,-,-,-,-,-,-,-,-,-,-,-
gene2469,Scaffold381,G_bin431,-,2446,2090,357,-,-,-,-,-,-,-,-,-,-,-,-
gene2470,Scaffold381,G_bin431,+,2399,3595,1197,diguanylate cyclase,ENOG410XNMH,T,-,-,-,-,-,-,-,-,-
gene2471,Scaffold382,G_bin431,+,30,449,420,ParB/RepB/Spo0J family partition protein,COG1475,K,"parB, spo0J",K03497,"ParB family transcriptional regulator, chromosome partitioning protein",-,-,-,-,-,-
gene2472,Scaffold382,G_bin431,+,614,727,114,-,-,-,-,-,-,-,-,-,-,-,-
gene2473,Scaffold382,G_bin431,+,864,1286,423,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2474,Scaffold382,G_bin431,+,1295,2176,882,F0F1 ATP synthase subunit A,COG0356,C,"ATPF0A, atpB",K02108,F-type H+-transporting ATPase subunit a,-,-,-,-,-,-
gene2475,Scaffold382,G_bin431,+,2271,2483,213,F0F1 ATP synthase subunit C,COG0636,C,"ATPF0C, atpE",K02110,F-type H+-transporting ATPase subunit c,-,-,-,-,-,-
gene2476,Scaffold382,G_bin431,+,2541,3011,471,F0F1 ATP synthase subunit B,COG0711,C,"ATPF0B, atpF",K02109,F-type H+-transporting ATPase subunit b,-,-,-,-,-,-
gene2477,Scaffold382,G_bin431,+,3028,3564,537,F0F1 ATP synthase subunit delta,COG0712,C,"ATPF1D, atpH",K02113,F-type H+-transporting ATPase subunit delta,-,-,-,-,-,-
gene2478,Scaffold383,G_bin431,+,67,597,531,protein TolQ,COG0811,U,tolQ,K03562,biopolymer transport protein TolQ,-,-,-,-,-,-
gene2479,Scaffold383,G_bin431,+,607,1056,450,protein TolR,COG0848,U,tolR,K03560,biopolymer transport protein TolR,-,-,-,-,-,-
gene2480,Scaffold383,G_bin431,+,1072,2016,945,cell envelope integrity protein TolA,ENOG41125KQ,M,tolA,K03646,colicin import membrane protein,-,-,-,-,-,-
gene2481,Scaffold383,G_bin431,+,2213,3259,1047,hydrogenase 4 subunit F,COG0651,C;P,hyfF,K12141,hydrogenase-4 component F [EC:1.-.-.-],-,-,-,-,-,-
gene2482,Scaffold384,G_bin431,+,50,166,117,-,-,-,-,-,-,-,-,-,-,-,-
gene2483,Scaffold384,G_bin431,+,223,357,135,hypothetical protein,ENOG41127B7,S,-,-,-,-,-,-,-,-,-
gene2484,Scaffold384,G_bin431,+,377,2698,2322,gluconate 2-dehydrogenase subunit 3 family protein,COG2303,E,-,-,-,AA,AA3,-,-,-,-
gene2485,Scaffold384,G_bin431,-,3445,2720,726,hemerythrin domain-containing protein,ENOG4111IYB,S,-,-,-,-,-,-,-,-,-
gene2486,Scaffold384,G_bin431,-,3627,3442,186,-,-,-,-,-,-,-,-,-,-,-,-
gene2487,Scaffold385,G_bin431,+,11,463,453,-,-,-,-,-,-,-,-,-,-,-,-
gene2488,Scaffold385,G_bin431,-,3122,456,2667,insulinase family protein,COG0612,O,pqqL,K07263,zinc protease [EC:3.4.24.-],-,-,-,-,-,-
gene2489,Scaffold385,G_bin431,-,3601,3389,213,superoxide dismutase,COG0605,P,SOD2,K04564,"superoxide dismutase, Fe-Mn family [EC:1.15.1.1]",-,-,-,-,-,-
gene2490,Scaffold386,G_bin431,+,389,1945,1557,Uncharacterised protein,ENOG410XWXP,S,-,-,-,-,-,-,-,-,-
gene2491,Scaffold386,G_bin431,+,1896,2771,876,threo-3-hydroxy-L-aspartate ammonia-lyase,COG1171,E,thadh,K22589,threo-3-hydroxy-L-aspartate ammonia-lyase [EC:4.3.1.16],-,-,-,-,-,-
gene2492,Scaffold387,G_bin431,-,258,106,153,-,-,-,-,-,-,-,-,-,-,-,-
gene2493,Scaffold387,G_bin431,-,699,268,432,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2494,Scaffold387,G_bin431,-,2512,710,1803,FAD-dependent oxidoreductase,COG0277,C,-,-,-,AA,AA7,-,-,-,-
gene2495,Scaffold387,G_bin431,-,3533,2640,894,LytTR family transcriptional regulator,COG3279,T,-,-,-,-,-,-,-,-,-
gene2496,Scaffold388,G_bin431,+,68,1414,1347,FliI/YscN family ATPase,COG1157,N;U,fliI,K02412,flagellum-specific ATP synthase [EC:7.4.2.8],-,-,-,-,-,-
gene2497,Scaffold388,G_bin431,+,1422,1865,444,-,-,-,-,-,-,-,-,-,-,-,-
gene2498,Scaffold388,G_bin431,+,1856,2284,429,flagellar hook capping protein,COG1843,N,flgD,K02389,flagellar basal-body rod modification protein FlgD,-,-,-,-,-,-
gene2499,Scaffold388,G_bin431,+,2303,3517,1215,flagellar basal-body rod protein FlgF,COG1749,N,flgE,K02390,flagellar hook protein FlgE,-,-,-,-,-,-
gene2500,Scaffold389,G_bin431,-,1186,104,1083,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2501,Scaffold389,G_bin431,+,1254,1403,150,-,-,-,-,-,-,-,-,-,-,-,-
gene2502,Scaffold389,G_bin431,-,2121,1477,645,unnamed protein product,ENOG4111NTM,K,-,-,-,-,-,-,-,-,-
gene2503,Scaffold390,G_bin431,-,661,38,624,DUF2291 domain-containing protein,COG5618,S,-,-,-,-,-,-,-,-,-
gene2504,Scaffold390,G_bin431,-,1708,773,936,D-ribose ABC transporter substrate-binding protein,COG1879,G,"K17202, eryG",K17202,erythritol transport system substrate-binding protein,-,-,-,-,-,-
