Gene ID,Location,Genome,Strand,Start,End,Length (bp),NR Description,COG ID,COG Type,Gene Name,KO ID,KO Description,Family,Class,ARO Name,ARO Description,Drug_class,Resistance_mechanism
gene1333,Scaffold111,G_bin22,+,5679,6296,618,TetR/AcrR family transcriptional regulator,ENOG4111IS7,K,-,-,-,-,-,-,-,-,-
gene1334,Scaffold112,G_bin22,-,921,184,738,2-phospho-L-lactate guanylyltransferase,COG1920,S,cofC,K14941,2-phospho-L-lactate guanylyltransferase [EC:2.7.7.68],-,-,-,-,-,-
gene1335,Scaffold112,G_bin22,+,937,1788,852,1-acyl-sn-glycerol-3-phosphate acyltransferase,COG0204,I,-,-,-,-,-,-,-,-,-
gene1336,Scaffold112,G_bin22,+,1806,2792,987,NAD(P)H-dependent glycerol-3-phosphate dehydrogenase,COG0240,C,gpsA,K00057,glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94],-,-,-,-,-,-
gene1337,Scaffold112,G_bin22,-,3857,2808,1050,PLP-dependent transferase,COG0626,E,metB,K01739,cystathionine gamma-synthase [EC:2.5.1.48],-,-,-,-,-,-
gene1338,Scaffold112,G_bin22,+,3933,5057,1125,D-alanine--D-alanine ligase,COG1181,M,ddl,K01921,D-alanine-D-alanine ligase [EC:6.3.2.4],-,-,vanI,"VanI is a D-Ala-D-Lac ligase that reduces vancomycin binding affinity, helping to confer vancomycin resistance as part of the VanI resistance gene cluster in Desulfitobacterium spp. and Desulfosporosinus spp.",glycopeptide antibiotic,antibiotic target alteration
gene1339,Scaffold112,G_bin22,-,5546,5061,486,DUF3515 family protein,ENOG410ZY4U,S,-,-,-,-,-,-,-,-,-
gene1340,Scaffold112,G_bin22,-,5784,5548,237,Lrp/AsnC ligand binding domain-containing protein,ENOG4111XHE,K,-,-,-,-,-,-,-,-,-
gene1341,Scaffold112,G_bin22,+,5858,6847,990,thiamine-phosphate kinase,COG0611,H,thiL,K00946,thiamine-monophosphate kinase [EC:2.7.4.16],-,-,-,-,-,-
gene1342,Scaffold113,G_bin22,+,144,257,114,MULTISPECIES: 50S ribosomal protein L36,COG0257,J,"RP-L36, MRPL36, rpmJ",K02919,large subunit ribosomal protein L36,-,-,-,-,-,-
gene1343,Scaffold113,G_bin22,+,522,1220,699,cupin domain-containing protein,ENOG4111ISD,K,-,-,-,-,-,-,-,-,-
gene1344,Scaffold113,G_bin22,+,1431,2927,1497,sugar ABC transporter ATP-binding protein,COG1129,P,rbsA,K10441,ribose transport system ATP-binding protein [EC:7.5.2.7],-,-,tetA(58),"TetA(58) is a Tetracycline efflux pump described in Paenibacillus sp. LC231, a strain of Paenibacillus isolated from Lechuguilla Cave, NM, USA. Described by Pawlowski et al. 2016.",tetracycline antibiotic,antibiotic efflux
gene1345,Scaffold113,G_bin22,+,2957,3946,990,ABC transporter permease,ENOG410XRK5,G,rbsC,K10440,ribose transport system permease protein,-,-,-,-,-,-
gene1346,Scaffold113,G_bin22,+,3943,5007,1065,ABC transporter permease,ENOG4111G9K,G,rbsC,K10440,ribose transport system permease protein,-,-,-,-,-,-
gene1347,Scaffold113,G_bin22,+,5076,6008,933,sugar ABC transporter substrate-binding protein,COG1879,G,rbsB,K10439,ribose transport system substrate-binding protein,-,-,-,-,-,-
gene1348,Scaffold114,G_bin22,-,651,169,483,FHA domain-containing protein,COG1716,T,-,-,-,-,-,-,-,-,-
gene1349,Scaffold114,G_bin22,-,1528,644,885,DUF3662 and FHA domain-containing protein,COG1716,T,-,-,-,-,-,-,-,-,-
gene1351,Scaffold114,G_bin22,+,1845,2549,705,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1352,Scaffold114,G_bin22,+,2752,3936,1185,zinc-dependent alcohol dehydrogenase family protein,COG1063,E,adh2,K18369,alcohol dehydrogenase [EC:1.1.1.-],-,-,-,-,-,-
gene1353,Scaffold114,G_bin22,+,3995,5611,1617,NAD(P)/FAD-dependent oxidoreductase,COG1233,Q,-,-,-,-,-,-,-,-,-
gene1354,Scaffold114,G_bin22,+,5626,6060,435,SRPBCC family protein,ENOG4111TNY,S,-,-,-,-,-,-,-,-,-
gene1355,Scaffold115,G_bin22,+,13,501,489,M23 family metallopeptidase,COG0739,M,-,-,-,-,-,-,-,-,-
gene1356,Scaffold115,G_bin22,-,3049,557,2493,DNA helicase PcrA,COG0210,L,"uvrD, pcrA",K03657,DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12],-,-,-,-,-,-
gene1357,Scaffold115,G_bin22,-,3465,3109,357,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1358,Scaffold115,G_bin22,-,4408,3497,912,M15 family metallopeptidase,ENOG4111KQ4,S,-,-,-,-,-,-,-,-,-
gene1359,Scaffold115,G_bin22,-,5049,4405,645,response regulator transcription factor,COG2197,T,-,-,-,-,-,-,-,-,-
gene1360,Scaffold115,G_bin22,-,6332,5058,1275,PspC domain-containing protein,COG4585,T,-,-,-,-,-,-,-,-,-
gene1361,Scaffold116,G_bin22,+,24,1028,1005,chorismate-binding protein,COG0512,E,phzE,K13063,2-amino-4-deoxychorismate synthase [EC:2.6.1.86],-,-,-,-,-,-
gene1362,Scaffold116,G_bin22,+,1060,1617,558,aminodeoxychorismate/anthranilate synthase component II,COG0512,E,trpG,K01658,anthranilate synthase component II [EC:4.1.3.27],-,-,-,-,-,-
gene1363,Scaffold116,G_bin22,+,1626,2975,1350,anthranilate synthase component I family protein,COG0147,E,pabAB,K13950,para-aminobenzoate synthetase [EC:2.6.1.85],-,-,-,-,-,-
gene1364,Scaffold116,G_bin22,-,3567,3007,561,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1365,Scaffold116,G_bin22,-,4949,3564,1386,HAMP domain-containing histidine kinase,COG0642,T,mprB,K07653,"two-component system, OmpR family, sensor histidine kinase MprB [EC:2.7.13.3]",-,-,cpxA,"CpxA is a membrane-localized sensor kinase that is activated by envelope stress. It starts a kinase cascade that activates CpxR, which promotes efflux complex expression.",aminocoumarin antibiotic;aminoglycoside antibiotic,antibiotic efflux
gene1366,Scaffold116,G_bin22,-,5644,4946,699,response regulator,COG0745,T,mprA,K07669,"two-component system, OmpR family, response regulator MprA",-,-,kdpE,kdpE is a transcriptional activator that is part of the two-component system KdpD/KdpE that is studied for its regulatory role in potassium transport and has been identified as an adaptive regulator involved in the virulence and intracellular survival of pathogenic bacteria. kdpE regulates a range of virulence loci through direct promoter binding.,aminoglycoside antibiotic,antibiotic efflux
gene1367,Scaffold116,G_bin22,-,6577,5720,858,fructosamine kinase family protein,COG3001,G,-,-,-,-,-,-,-,-,-
gene1368,Scaffold116,G_bin22,-,6835,6602,234,phage holin family protein,ENOG4111U4P,S,-,-,-,-,-,-,-,-,-
gene1369,Scaffold117,G_bin22,+,1290,2714,1425,hypothetical protein,ENOG411211R,S,-,-,-,-,-,-,-,-,-
gene1370,Scaffold117,G_bin22,+,2724,3341,618,phosphoribosylglycinamide formyltransferase,COG0299,F,purN,K11175,phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2],-,-,arnA,arnA modifies lipid A with 4-amino-4-deoxy-L-arabinose (Ara4N) which allows gram-negative bacteria to resist the antimicrobial activity of cationic antimicrobial peptides and antibiotics such as polymyxin. arnA is found in E. coli and P. aeruginosa.,peptide antibiotic,antibiotic target alteration
gene1371,Scaffold117,G_bin22,+,3469,5067,1599,bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase,COG0138,F,purH,K00602,phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10],-,-,-,-,-,-
gene1372,Scaffold117,G_bin22,+,5102,5965,864,bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase,COG0190,H,folD,K01491,methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9],-,-,-,-,-,-
gene1373,Scaffold117,G_bin22,+,5962,6279,318,DUF3017 domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene1374,Scaffold117,G_bin22,-,6805,6359,447,malate dehydrogenase,COG0039,C,mdh,K00024,malate dehydrogenase [EC:1.1.1.37],-,-,-,-,-,-
gene1375,Scaffold118,G_bin22,-,828,61,768,type I methionyl aminopeptidase,COG0024,J,map,K01265,methionyl aminopeptidase [EC:3.4.11.18],-,-,-,-,-,-
gene1376,Scaffold118,G_bin22,-,2101,902,1200,thiolase domain-containing protein,ENOG410XPRW,I,"E2.3.1.9, atoB",K00626,acetyl-CoA C-acetyltransferase [EC:2.3.1.9],-,-,-,-,-,-
gene1377,Scaffold118,G_bin22,-,3132,2065,1068,lipid-transfer protein,ENOG410ZII3,S,-,-,-,-,-,-,-,-,-
gene1378,Scaffold118,G_bin22,-,4144,3164,981,OB-fold domain-containing protein,COG1545,S,K07068,K07068,uncharacterized protein,-,-,-,-,-,-
gene1379,Scaffold118,G_bin22,+,4180,5289,1110,LLM class F420-dependent oxidoreductase,ENOG410XQFU,C,-,-,-,-,-,-,-,-,-
gene1380,Scaffold118,G_bin22,+,5363,5749,387,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1381,Scaffold119,G_bin22,-,1928,111,1818,DEDD exonuclease domain-containing protein,COG0847,L,dnaQ,K02342,DNA polymerase III subunit epsilon [EC:2.7.7.7],-,-,-,-,-,-
gene1382,Scaffold119,G_bin22,+,1957,2103,147,hypothetical protein,ENOG410Y288,S,-,-,-,-,-,-,-,-,-
gene1383,Scaffold119,G_bin22,+,2278,3264,987,C40 family peptidase,COG0791,M,cwlO,K21471,peptidoglycan DL-endopeptidase CwlO [EC:3.4.-.-],-,-,-,-,-,-
gene1384,Scaffold119,G_bin22,+,3314,4513,1200,hypothetical protein,ENOG4111PAH,S,-,-,-,-,-,-,-,-,-
gene1385,Scaffold119,G_bin22,+,4515,5783,1269,M48 family metallopeptidase,COG0501,O,STE24,K06013,STE24 endopeptidase [EC:3.4.24.84],-,-,-,-,-,-
gene1386,Scaffold119,G_bin22,+,5912,6340,429,MULTISPECIES: pilus assembly protein,-,-,-,-,-,-,-,-,-,-,-
gene1387,Scaffold120,G_bin22,-,2490,1225,1266,trehalose-6-phosphate synthase,COG0380,G,otsA,K00697,trehalose 6-phosphate synthase [EC:2.4.1.15 2.4.1.347],GT,GT20,-,-,-,-
gene1388,Scaffold120,G_bin22,+,2447,2623,177,-,-,-,-,-,-,-,-,-,-,-,-
gene1389,Scaffold120,G_bin22,+,2721,3026,306,hypothetical protein,ENOG4111TNC,S,-,-,-,-,-,-,-,-,-
gene1390,Scaffold120,G_bin22,+,3081,3575,495,LytR C-terminal domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene1391,Scaffold120,G_bin22,+,3644,4732,1089,trehalose-phosphatase,COG1877,G,otsB,K01087,trehalose 6-phosphate phosphatase [EC:3.1.3.12],-,-,-,-,-,-
gene1392,Scaffold120,G_bin22,+,4729,6141,1413,LLM class F420-dependent oxidoreductase,ENOG410XQFU,C,-,-,-,-,-,-,-,-,-
gene1393,Scaffold121,G_bin22,+,52,1245,1194,urocanate hydratase,COG2987,E,"hutU, UROC1",K01712,urocanate hydratase [EC:4.2.1.49],-,-,-,-,-,-
gene1394,Scaffold121,G_bin22,+,1242,2474,1233,allantoate amidohydrolase,COG0624,E,pydC,K06016,beta-ureidopropionase / N-carbamoyl-L-amino-acid hydrolase [EC:3.5.1.6 3.5.1.87],-,-,-,-,-,-
gene1395,Scaffold121,G_bin22,+,2480,3739,1260,formimidoylglutamate deiminase,COG0402,F,-,-,-,-,-,-,-,-,-
gene1396,Scaffold121,G_bin22,+,3913,5040,1128,imidazolonepropionase,COG1228,Q,"hutI, AMDHD1",K01468,imidazolonepropionase [EC:3.5.2.7],-,-,-,-,-,-
gene1397,Scaffold121,G_bin22,+,5150,6379,1230,"MFS transporter, NNP family, nitrate/nitrite transporter",COG2223,P,"NRT, narK, nrtP, nasA",K02575,"MFS transporter, NNP family, nitrate/nitrite transporter",-,-,-,-,-,-
gene1398,Scaffold122,G_bin22,+,23,334,312,dihydrofolate reductase family protein,COG0262,H,-,-,-,-,-,-,-,-,-
gene1399,Scaffold122,G_bin22,+,401,1666,1266,HNH endonuclease,ENOG410ZI39,V,-,-,-,-,-,-,-,-,-
gene1400,Scaffold122,G_bin22,-,3907,3137,771,MULTISPECIES: SDR family oxidoreductase,ENOG410ZD92,S,-,-,-,-,-,-,-,-,-
gene1401,Scaffold122,G_bin22,+,4048,5733,1686,acyl--CoA ligase,COG0318,I;Q,-,-,-,-,-,-,-,-,-
gene1402,Scaffold123,G_bin22,+,973,2184,1212,amidohydrolase,COG1473,E,K01436,K01436,amidohydrolase [EC:3.5.1.-],-,-,-,-,-,-
gene1403,Scaffold123,G_bin22,-,3307,2198,1110,glutamate--cysteine ligase,COG2170,S,"gshA, ybdK",K06048,glutamate---cysteine ligase / carboxylate-amine ligase [EC:6.3.2.2 6.3.-.-],-,-,-,-,-,-
gene1404,Scaffold123,G_bin22,-,3867,3367,501,MULTISPECIES: MarR family transcriptional regulator,ENOG4111Q21,K,-,-,-,-,-,-,-,-,-
gene1405,Scaffold123,G_bin22,+,3923,4840,918,EamA family transporter,ENOG410XP9Q,S,pecM,K15269,probable blue pigment (indigoidine) exporter,-,-,-,-,-,-
gene1406,Scaffold123,G_bin22,-,6337,4886,1452,NAD-dependent succinate-semialdehyde dehydrogenase,COG1012,C,-,-,-,-,-,-,-,-,-
gene1407,Scaffold123,G_bin22,-,6453,6334,120,SDR family oxidoreductase,ENOG410XNW1,S,"butA, budC",K03366,"meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]",-,-,-,-,-,-
gene1408,Scaffold124,G_bin22,+,5,595,591,Uncharacterised protein,-,-,-,-,-,-,-,-,-,-,-
gene1409,Scaffold124,G_bin22,+,592,750,159,-,-,-,-,-,-,-,-,-,-,-,-
gene1410,Scaffold124,G_bin22,+,747,1490,744,enoyl-CoA hydratase/isomerase family protein,COG1024,I,paaG,K15866,"2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]",-,-,-,-,-,-
gene1411,Scaffold124,G_bin22,+,1502,2197,696,MOSC domain-containing protein,COG3217,S,K07140,K07140,uncharacterized protein,-,-,-,-,-,-
gene1412,Scaffold124,G_bin22,-,2596,2219,378,thioredoxin family protein,COG0526,O,trxA,K03671,thioredoxin 1,-,-,-,-,-,-
gene1413,Scaffold124,G_bin22,+,2676,4700,2025,thioredoxin domain-containing protein,COG1331,O,K06888,K06888,uncharacterized protein,-,-,-,-,-,-
gene1414,Scaffold124,G_bin22,+,4697,5569,873,DUF1353 domain-containing protein,ENOG410XY8I,S,-,-,-,-,-,-,-,-,-
gene1415,Scaffold124,G_bin22,-,6383,5583,801,hemolysin III family protein,COG1272,S,hlyIII,K11068,hemolysin III,-,-,-,-,-,-
gene1416,Scaffold125,G_bin22,-,838,128,711,right-handed parallel beta-helix repeat-containing protein,ENOG4111UXP,S,-,-,-,-,-,-,-,-,-
gene1417,Scaffold125,G_bin22,-,1224,1036,189,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1418,Scaffold125,G_bin22,-,3310,1370,1941,bifunctional copper resistance protein CopD/cytochrome c oxidase assembly protein,COG3336,S,K02351,K02351,putative membrane protein,-,-,-,-,-,-
gene1419,Scaffold125,G_bin22,+,3436,3879,444,MarR family transcriptional regulator,ENOG41121KI,K,-,-,-,-,-,-,-,-,-
gene1420,Scaffold125,G_bin22,-,4854,3961,894,Glycosyl transferase family 2,ENOG4111G55,M,-,-,-,GT,GT2_Glycos_transf_2,-,-,-,-
gene1421,Scaffold125,G_bin22,-,6172,4886,1287,polysaccharide pyruvyl transferase family protein,COG2327,M,-,-,-,-,-,-,-,-,-
gene1422,Scaffold126,G_bin22,+,895,1404,510,MULTISPECIES: DUF805 domain-containing protein,COG3152,S,-,-,-,-,-,-,-,-,-
gene1423,Scaffold126,G_bin22,+,1521,1784,264,DUF4190 domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene1424,Scaffold126,G_bin22,-,2250,1807,444,DUF2752 domain-containing protein,ENOG41125JK,S,-,-,-,-,-,-,-,-,-
gene1425,Scaffold126,G_bin22,-,2455,2267,189,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1426,Scaffold126,G_bin22,-,3066,2509,558,Trp biosynthesis-associated membrane protein,-,-,-,-,-,-,-,-,-,-,-
gene1427,Scaffold126,G_bin22,-,3448,3104,345,phosphoribosyl-AMP cyclohydrolase,COG0139,E,hisI,K01496,phosphoribosyl-AMP cyclohydrolase [EC:3.5.4.19],-,-,-,-,-,-
gene1428,Scaffold126,G_bin22,-,4229,3453,777,imidazole glycerol phosphate synthase subunit HisF,COG0107,E,hisF,K02500,imidazole glycerol-phosphate synthase subunit HisF [EC:4.3.2.10],-,-,-,-,-,-
gene1429,Scaffold126,G_bin22,-,4978,4226,753,bifunctional 1-(5-phosphoribosyl)-5-((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase/phosphoribosylanthranilate isomerase PriA,COG0106,E,hisA,K01814,phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16],-,-,-,-,-,-
gene1430,Scaffold126,G_bin22,-,5562,4975,588,MULTISPECIES: imidazole glycerol phosphate synthase subunit HisH,COG0118,E,hisH,K02501,imidazole glycerol-phosphate synthase subunit HisH [EC:4.3.2.10],-,-,-,-,-,-
gene1431,Scaffold126,G_bin22,-,6230,5622,609,imidazoleglycerol-phosphate dehydratase HisB,COG0131,E,hisB,K01693,imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19],-,-,-,-,-,-
gene1432,Scaffold126,G_bin22,-,6448,6227,222,histidinol-phosphate transaminase,COG0079,E,hisC,K00817,histidinol-phosphate aminotransferase [EC:2.6.1.9],-,-,-,-,-,-
gene1433,Scaffold127,G_bin22,-,1691,246,1446,NCS2 family permease,COG2252,S,pbuG,K06901,"putative MFS transporter, AGZA family, xanthine/uracil permease",-,-,-,-,-,-
gene1434,Scaffold127,G_bin22,-,3047,1740,1308,MFS transporter,COG0477,G,-,-,-,-,-,-,-,-,-
gene1435,Scaffold127,G_bin22,+,3141,3416,276,uncharacterized protein DUF2530,ENOG410Y5DY,S,-,-,-,-,-,-,-,-,-
gene1436,Scaffold127,G_bin22,+,3413,4036,624,class I SAM-dependent methyltransferase,COG0500,Q,-,-,-,-,-,-,-,-,-
gene1437,Scaffold127,G_bin22,-,4896,4084,813,DUF3027 domain-containing protein,ENOG4111G10,S,-,-,-,-,-,-,-,-,-
gene1438,Scaffold127,G_bin22,+,5001,6398,1398,MFS transporter,COG0477,G,-,-,-,-,-,-,-,-,-
gene1439,Scaffold128,G_bin22,-,1469,1059,411,MULTISPECIES: hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1440,Scaffold128,G_bin22,+,1533,1688,156,DUF4177 domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene1441,Scaffold128,G_bin22,+,1692,2165,474,RidA family protein,COG0251,J,-,-,-,-,-,-,-,-,-
gene1442,Scaffold128,G_bin22,+,2165,3043,879,NUDIX hydrolase,COG0494,L,-,-,-,-,-,-,-,-,-
gene1443,Scaffold128,G_bin22,+,3091,3864,774,MBL fold metallo-hydrolase,COG0491,S,-,-,-,-,-,-,-,-,-
gene1444,Scaffold128,G_bin22,-,4682,3912,771,enoyl-CoA hydratase/isomerase family protein,COG1024,I,paaG,K15866,"2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]",-,-,-,-,-,-
gene1445,Scaffold128,G_bin22,-,5899,4709,1191,MarP family serine protease,COG0265,O,-,-,-,-,-,-,-,-,-
gene1446,Scaffold128,G_bin22,-,6243,5896,348,CoA pyrophosphatase,COG0494,L,-,-,-,-,-,-,-,-,-
gene1447,Scaffold129,G_bin22,+,160,519,360,-,-,-,-,-,-,-,-,-,-,-,-
gene1448,Scaffold129,G_bin22,+,516,2054,1539,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,COG0766,M,murA,K00790,UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7],-,-,-,-,-,-
gene1449,Scaffold129,G_bin22,+,2057,2848,792,glycerophosphodiester phosphodiesterase,COG0584,C,"E3.1.4.46, glpQ, ugpQ",K01126,glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46],-,-,-,-,-,-
gene1450,Scaffold129,G_bin22,+,2973,4298,1326,MFS transporter,COG2270,G,UMF1,K06902,"MFS transporter, UMF1 family",-,-,-,-,-,-
gene1451,Scaffold129,G_bin22,+,4354,4743,390,RNA polymerase-binding protein RbpA,ENOG4111U3N,S,-,-,-,-,-,RbpA,RNA-polymerase binding protein which confers resistance to rifampin.,rifamycin antibiotic,antibiotic target protection
gene1452,Scaffold129,G_bin22,-,5278,4754,525,Exlusion protein FxsA,COG3030,S,fxsA,K07113,UPF0716 protein FxsA,-,-,-,-,-,-
gene1453,Scaffold129,G_bin22,-,6039,5314,726,glycosyltransferase,ENOG410XQRC,M,DPM1,K00721,dolichol-phosphate mannosyltransferase [EC:2.4.1.83],GT,GT2_Glycos_transf_2,-,-,-,-
gene1454,Scaffold129,G_bin22,-,6217,6065,153,-,-,-,-,-,-,-,-,-,-,-,-
gene1455,Scaffold130,G_bin22,-,918,187,732,MULTISPECIES: rRNA methyltransferase,COG0566,J,-,-,-,-,-,-,-,-,-
gene1456,Scaffold130,G_bin22,+,948,1658,711,VTT domain-containing protein,COG0586,S,dedA,K03975,membrane-associated protein,-,-,-,-,-,-
gene1457,Scaffold130,G_bin22,-,2653,1694,960,DUF368 domain-containing protein,COG2035,S,K08974,K08974,putative membrane protein,-,-,-,-,-,-
gene1458,Scaffold130,G_bin22,-,3179,2646,534,orotate phosphoribosyltransferase,COG0461,F,pyrE,K00762,orotate phosphoribosyltransferase [EC:2.4.2.10],-,-,-,-,-,-
gene1459,Scaffold130,G_bin22,+,3286,4458,1173,pyridoxal phosphate-dependent aminotransferase,COG0436,E,dapC,K14267,N-succinyldiaminopimelate aminotransferase [EC:2.6.1.17],-,-,-,-,-,-
gene1460,Scaffold130,G_bin22,-,5601,4483,1119,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1461,Scaffold130,G_bin22,-,6012,5659,354,ATP-dependent chaperone ClpB,COG0542,O,clpB,K03695,ATP-dependent Clp protease ATP-binding subunit ClpB,-,-,-,-,-,-
gene1462,Scaffold131,G_bin22,+,686,1129,444,50S ribosomal protein L13,COG0102,J,"RP-L13, MRPL13, rplM",K02871,large subunit ribosomal protein L13,-,-,-,-,-,-
gene1463,Scaffold131,G_bin22,+,1152,1655,504,30S ribosomal protein S9,COG0103,J,"RP-S9, MRPS9, rpsI",K02996,small subunit ribosomal protein S9,-,-,-,-,-,-
gene1464,Scaffold131,G_bin22,+,1664,3010,1347,phosphoglucosamine mutase,COG1109,G,glmM,K03431,phosphoglucosamine mutase [EC:5.4.2.10],-,-,-,-,-,-
gene1465,Scaffold131,G_bin22,-,3872,3069,804,alpha/beta hydrolase,ENOG4111FQ5,S,-,-,-,CE,CE10,-,-,-,-
gene1466,Scaffold131,G_bin22,-,5021,4041,981,type I pantothenate kinase,COG1072,H,coaA,K00867,type I pantothenate kinase [EC:2.7.1.33],-,-,-,-,-,-
gene1467,Scaffold132,G_bin22,+,13,1341,1329,transglutaminase domain-containing protein,COG1305,E,-,-,-,-,-,-,-,-,-
gene1468,Scaffold132,G_bin22,+,1362,2315,954,MULTISPECIES: RDD family protein,ENOG410ZSHA,T,-,-,-,-,-,-,-,-,-
gene1469,Scaffold132,G_bin22,+,2312,3556,1245,RDD family protein,ENOG41128AR,T,-,-,-,-,-,-,-,-,-
gene1470,Scaffold133,G_bin22,+,11,178,168,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,COG0761,I,"ispH, lytB",K03527,4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4],-,-,-,-,-,-
gene1471,Scaffold133,G_bin22,+,189,809,621,threonylcarbamoyl-AMP synthase,COG0009,J,-,-,-,-,-,-,-,-,-
gene1472,Scaffold133,G_bin22,-,1598,816,783,exodeoxyribonuclease III,COG0708,L,"E3.1.11.2, xthA",K01142,exodeoxyribonuclease III [EC:3.1.11.2],-,-,-,-,-,-
gene1473,Scaffold133,G_bin22,-,3337,1697,1641,L-glutamate gamma-semialdehyde dehydrogenase,COG1012,C,E1.2.1.88,K00294,1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88],-,-,-,-,-,-
gene1474,Scaffold133,G_bin22,-,4363,3437,927,proline dehydrogenase family protein,COG0506,E,"PRODH, fadM, putB",K00318,proline dehydrogenase [EC:1.5.5.2],-,-,-,-,-,-
gene1475,Scaffold133,G_bin22,+,4470,5693,1224,sugar diacid utilization regulator,ENOG4111QNM,K,-,-,-,-,-,-,-,-,-
gene1476,Scaffold134,G_bin22,+,51,2042,1992,MULTISPECIES: biotin/lipoyl-binding protein,COG0439,I,"PCCA, pccA",K01965,propionyl-CoA carboxylase alpha chain [EC:6.4.1.3],-,-,-,-,-,-
gene1477,Scaffold134,G_bin22,+,2039,3217,1179,acyl-CoA/acyl-ACP dehydrogenase,COG1960,I,-,-,-,-,-,-,-,-,-
gene1478,Scaffold134,G_bin22,+,3308,4927,1620,tetratricopeptide repeat protein,ENOG410XR33,K,-,-,-,-,-,-,-,-,-
gene1479,Scaffold135,G_bin22,+,51,416,366,NADP-dependent isocitrate dehydrogenase,COG2838,C,"IDH1, IDH2, icd",K00031,isocitrate dehydrogenase [EC:1.1.1.42],-,-,-,-,-,-
gene1480,Scaffold135,G_bin22,-,1069,509,561,NAD(P)H-dependent oxidoreductase,COG0431,S,-,-,-,AA,AA6,-,-,-,-
gene1481,Scaffold135,G_bin22,+,1178,2413,1236,MFS transporter,COG2814,G,ydhP,K19577,"MFS transporter, DHA1 family, inner membrane transport protein",-,-,-,-,-,-
gene1482,Scaffold135,G_bin22,-,5967,4159,1809,-,-,-,-,-,-,-,-,-,-,-,-
gene1483,Scaffold136,G_bin22,+,67,498,432,ATP-dependent Clp protease ATP-binding subunit ClpX,COG1219,O,"clpX, CLPX",K03544,ATP-dependent Clp protease ATP-binding subunit ClpX,-,-,-,-,-,-
gene1484,Scaffold136,G_bin22,-,742,515,228,-,-,-,-,-,-,-,-,-,-,-,-
gene1485,Scaffold136,G_bin22,+,729,1958,1230,glutaminase,COG2066,E,"glsA, GLS",K01425,glutaminase [EC:3.5.1.2],-,-,-,-,-,-
gene1486,Scaffold136,G_bin22,-,4590,1966,2625,valine--tRNA ligase,COG0525,J,"VARS, valS",K01873,valyl-tRNA synthetase [EC:6.1.1.9],-,-,Staphylococcus mupA conferring resistance to mupirocin,An alternative isoleucyl-tRNA synthetase conferring resistance to mupirocin.,mupirocin,antibiotic target alteration
